time,x1,y1,z1,x2,y2,z2
7.850000,0.000000,0.351574,0.000000,0.000000,0.648426,0.000000
7.860000,0.000000,0.351010,0.000000,0.000000,0.648990,0.000000
7.870000,0.000000,0.350375,0.000000,0.000000,0.649625,0.000000
7.880000,0.000000,0.349670,0.000000,0.000000,0.650330,0.000000
7.890000,0.000000,0.348895,0.000000,0.000000,0.651105,0.000000
7.900000,0.000000,0.348050,0.000000,0.000000,0.651950,0.000000
7.910000,0.000000,0.347136,0.000000,0.000000,0.652864,0.000000
7.920000,0.000000,0.346152,0.000000,0.000000,0.653848,0.000000
7.930000,0.000000,0.345100,0.000000,0.000000,0.654900,0.000000
7.940000,0.000000,0.343978,0.000000,0.000000,0.656022,0.000000
7.950000,0.000000,0.342787,0.000000,0.000000,0.657213,0.000000
7.960000,0.000000,0.341528,0.000000,0.000000,0.658472,0.000000
7.970000,0.000000,0.340200,0.000000,0.000000,0.659800,0.000000
7.980000,0.000000,0.338805,0.000000,0.000000,0.661195,0.000000
7.990000,0.000000,0.337341,0.000000,0.000000,0.662659,0.000000
8.000000,0.000000,0.335810,0.000000,0.000000,0.664190,0.000000
8.010000,0.000000,0.334212,0.000000,0.000000,0.665788,0.000000
8.020000,0.000000,0.332547,0.000000,0.000000,0.667453,0.000000
8.030000,0.000000,0.330816,0.000000,0.000000,0.669184,0.000000
8.040000,0.000000,0.329019,0.000000,0.000000,0.670981,0.000000
8.050000,0.000000,0.327155,0.000000,0.000000,0.672845,0.000000
8.060000,0.000000,0.325226,0.000000,0.000000,0.674774,0.000000
8.070000,0.000000,0.323233,0.000000,0.000000,0.676767,0.000000
8.080000,0.000000,0.321174,0.000000,0.000000,0.678826,0.000000
8.090000,0.000000,0.319052,0.000000,0.000000,0.680948,0.000000
8.100000,0.000000,0.316865,0.000000,0.000000,0.683135,0.000000
8.110000,0.000000,0.314615,0.000000,0.000000,0.685385,0.000000
8.120000,0.000000,0.312302,0.000000,0.000000,0.687698,0.000000
8.130000,0.000000,0.309927,0.000000,0.000000,0.690073,0.000000
8.140000,0.000000,0.307490,0.000000,0.000000,0.692510,0.000000
8.150000,0.000000,0.304991,0.000000,0.000000,0.695009,0.000000
8.160000,0.000000,0.302431,0.000000,0.000000,0.697569,0.000000
8.170000,0.000000,0.299811,0.000000,0.000000,0.700189,0.000000
8.180000,0.000000,0.297131,0.000000,0.000000,0.702869,0.000000
8.190000,0.000000,0.294391,0.000000,0.000000,0.705609,0.000000
8.200000,0.000000,0.291593,0.000000,0.000000,0.708407,0.000000
8.210000,0.000000,0.288736,0.000000,0.000000,0.711264,0.000000
8.220000,0.000000,0.285822,0.000000,0.000000,0.714178,0.000000
8.230000,0.000000,0.282850,0.000000,0.000000,0.717150,0.000000
8.240000,0.000000,0.279822,0.000000,0.000000,0.720178,0.000000
8.250000,0.000000,0.276737,0.000000,0.000000,0.723263,0.000000
8.260000,0.000000,0.273598,0.000000,0.000000,0.726402,0.000000
8.270000,0.000000,0.270404,0.000000,0.000000,0.729596,0.000000
8.280000,0.000000,0.267155,0.000000,0.000000,0.732845,0.000000
8.290000,0.000000,0.263853,0.000000,0.000000,0.736147,0.000000
8.300000,0.000000,0.260499,0.000000,0.000000,0.739501,0.000000
8.310000,0.000000,0.257092,0.000000,0.000000,0.742908,0.000000
8.320000,0.000000,0.253634,0.000000,0.000000,0.746366,0.000000
8.330000,0.000000,0.250125,0.000000,0.000000,0.749875,0.000000
8.340000,0.000000,0.246566,0.000000,0.000000,0.753434,0.000000
8.350000,0.000000,0.242958,0.000000,0.000000,0.757042,0.000000
8.360000,0.000000,0.239301,0.000000,0.000000,0.760699,0.000000
8.370000,0.000000,0.235597,0.000000,0.000000,0.764403,0.000000
8.380000,0.000000,0.231845,0.000000,0.000000,0.768155,0.000000
8.390000,0.000000,0.228047,0.000000,0.000000,0.771953,0.000000
8.400000,0.000000,0.224203,0.000000,0.000000,0.775797,0.000000
8.410000,0.000000,0.220314,0.000000,0.000000,0.779686,0.000000
8.420000,0.000000,0.216382,0.000000,0.000000,0.783618,0.000000
8.430000,0.000000,0.212406,0.000000,0.000000,0.787594,0.000000
8.440000,0.000000,0.208388,0.000000,0.000000,0.791612,0.000000
8.450000,0.000000,0.204327,0.000000,0.000000,0.795673,0.000000
8.460000,0.000000,0.200227,0.000000,0.000000,0.799773,0.000000
8.470000,0.000000,0.196086,0.000000,0.000000,0.803914,0.000000
8.480000,0.000000,0.191905,0.000000,0.000000,0.808095,0.000000
8.490000,0.000000,0.187687,0.000000,0.000000,0.812313,0.000000
8.500000,0.000000,0.183431,0.000000,0.000000,0.816569,0.000000
8.510000,0.000000,0.179138,0.000000,0.000000,0.820862,0.000000
8.520000,0.000000,0.174809,0.000000,0.000000,0.825191,0.000000
8.530000,0.000000,0.170446,0.000000,0.000000,0.829554,0.000000
8.540000,0.000000,0.166048,0.000000,0.000000,0.833952,0.000000
8.550000,0.000000,0.161617,0.000000,0.000000,0.838383,0.000000
8.560000,0.000000,0.157154,0.000000,0.000000,0.842846,0.000000
8.570000,0.000000,0.152659,0.000000,0.000000,0.847341,0.000000
8.580000,0.000000,0.148134,0.000000,0.000000,0.851866,0.000000
8.590000,0.000000,0.143579,0.000000,0.000000,0.856421,0.000000
8.600000,0.000000,0.138996,0.000000,0.000000,0.861004,0.000000
8.610000,0.000000,0.134384,0.000000,0.000000,0.865616,0.000000
8.620000,0.000000,0.129746,0.000000,0.000000,0.870254,0.000000
8.630000,0.000000,0.125082,0.000000,0.000000,0.874918,0.000000
8.640000,0.000000,0.120393,0.000000,0.000000,0.879607,0.000000
8.650000,0.000000,0.115680,0.000000,0.000000,0.884320,0.000000
8.660000,0.000000,0.110943,0.000000,0.000000,0.889057,0.000000
8.670000,0.000000,0.106185,0.000000,0.000000,0.893815,0.000000
8.680000,0.000000,0.101405,0.000000,0.000000,0.898595,0.000000
8.690000,0.000000,0.096605,0.000000,0.000000,0.903395,0.000000
8.700000,0.000000,0.091785,0.000000,0.000000,0.908215,0.000000
8.710000,0.000000,0.086948,0.000000,0.000000,0.913052,0.000000
8.720000,0.000000,0.082093,0.000000,0.000000,0.917907,0.000000
8.730000,0.000000,0.077221,0.000000,0.000000,0.922779,0.000000
8.740000,0.000000,0.072334,0.000000,0.000000,0.927666,0.000000
8.750000,0.000000,0.067433,0.000000,0.000000,0.932567,0.000000
8.760000,0.000000,0.062518,0.000000,0.000000,0.937482,0.000000
8.770000,0.000000,0.057590,0.000000,0.000000,0.942410,0.000000
8.780000,0.000000,0.052651,0.000000,0.000000,0.947349,0.000000
8.790000,0.000000,0.047702,0.000000,0.000000,0.952298,0.000000
8.800000,0.000000,0.042743,0.000000,0.000000,0.957257,0.000000
8.810000,0.000000,0.037775,0.000000,0.000000,0.962225,0.000000
8.820000,0.000000,0.032800,0.000000,0.000000,0.967200,0.000000
8.830000,0.000000,0.027818,0.000000,0.000000,0.972182,0.000000
8.840000,0.000000,0.022831,0.000000,0.000000,0.977169,0.000000
8.850000,0.000000,0.017839,0.000000,0.000000,0.982161,0.000000
8.860000,0.000000,0.012844,0.000000,0.000000,0.987156,0.000000
8.870000,0.000000,0.007846,0.000000,0.000000,0.992154,0.000000
8.880000,0.000000,0.002846,0.000000,0.000000,0.997154,0.000000
8.890000,0.000000,-0.002154,0.000000,0.000000,1.002154,0.000000
8.900000,0.000000,-0.007154,0.000000,0.000000,1.007154,0.000000
8.910000,0.000000,-0.012152,0.000000,0.000000,1.012152,0.000000
8.920000,0.000000,-0.017148,0.000000,0.000000,1.017148,0.000000
8.930000,0.000000,-0.022140,0.000000,0.000000,1.022140,0.000000
8.940000,0.000000,-0.027128,0.000000,0.000000,1.027128,0.000000
8.950000,0.000000,-0.032111,0.000000,0.000000,1.032111,0.000000
8.960000,0.000000,-0.037087,0.000000,0.000000,1.037087,0.000000
8.970000,0.000000,-0.042056,0.000000,0.000000,1.042056,0.000000
8.980000,0.000000,-0.047016,0.000000,0.000000,1.047016,0.000000
8.990000,0.000000,-0.051967,0.000000,0.000000,1.051967,0.000000
9.000000,0.000000,-0.056907,0.000000,0.000000,1.056907,0.000000
9.010000,0.000000,-0.061836,0.000000,0.000000,1.061836,0.000000
9.020000,0.000000,-0.066753,0.000000,0.000000,1.066753,0.000000
9.030000,0.000000,-0.071657,0.000000,0.000000,1.071657,0.000000
9.040000,0.000000,-0.076546,0.000000,0.000000,1.076546,0.000000
9.050000,0.000000,-0.081419,0.000000,0.000000,1.081419,0.000000
9.060000,0.000000,-0.086277,0.000000,0.000000,1.086277,0.000000
9.070000,0.000000,-0.091117,0.000000,0.000000,1.091117,0.000000
9.080000,0.000000,-0.095939,0.000000,0.000000,1.095939,0.000000
9.090000,0.000000,-0.100742,0.000000,0.000000,1.100742,0.000000
9.100000,0.000000,-0.105525,0.000000,0.000000,1.105525,0.000000
9.110000,0.000000,-0.110286,0.000000,0.000000,1.110286,0.000000
9.120000,0.000000,-0.115026,0.000000,0.000000,1.115026,0.000000
9.130000,0.000000,-0.119742,0.000000,0.000000,1.119742,0.000000
9.140000,0.000000,-0.124435,0.000000,0.000000,1.124435,0.000000
9.150000,0.000000,-0.129102,0.000000,0.000000,1.129102,0.000000
9.160000,0.000000,-0.133744,0.000000,0.000000,1.133744,0.000000
9.170000,0.000000,-0.138359,0.000000,0.000000,1.138359,0.000000
9.180000,0.000000,-0.142947,0.000000,0.000000,1.142947,0.000000
9.190000,0.000000,-0.147506,0.000000,0.000000,1.147506,0.000000
9.200000,0.000000,-0.152035,0.000000,0.000000,1.152035,0.000000
9.210000,0.000000,-0.156534,0.000000,0.000000,1.156534,0.000000
9.220000,0.000000,-0.161001,0.000000,0.000000,1.161001,0.000000
9.230000,0.000000,-0.165437,0.000000,0.000000,1.165437,0.000000
9.240000,0.000000,-0.169839,0.000000,0.000000,1.169839,0.000000
9.250000,0.000000,-0.174208,0.000000,0.000000,1.174208,0.000000
9.260000,0.000000,-0.178541,0.000000,0.000000,1.178541,0.000000
9.270000,0.000000,-0.182839,0.000000,0.000000,1.182839,0.000000
9.280000,0.000000,-0.187100,0.000000,0.000000,1.187100,0.000000
9.290000,0.000000,-0.191324,0.000000,0.000000,1.191324,0.000000
9.300000,0.000000,-0.195509,0.000000,0.000000,1.195509,0.000000
9.310000,0.000000,-0.199656,0.000000,0.000000,1.199656,0.000000
9.320000,0.000000,-0.203762,0.000000,0.000000,1.203762,0.000000
9.330000,0.000000,-0.207828,0.000000,0.000000,1.207828,0.000000
9.340000,0.000000,-0.211852,0.000000,0.000000,1.211852,0.000000
9.350000,0.000000,-0.215834,0.000000,0.000000,1.215834,0.000000
9.360000,0.000000,-0.219773,0.000000,0.000000,1.219773,0.000000
9.370000,0.000000,-0.223668,0.000000,0.000000,1.223668,0.000000
9.380000,0.000000,-0.227518,0.000000,0.000000,1.227518,0.000000
9.390000,0.000000,-0.231322,0.000000,0.000000,1.231322,0.000000
9.400000,0.000000,-0.235080,0.000000,0.000000,1.235080,0.000000
9.410000,0.000000,-0.238791,0.000000,0.000000,1.238791,0.000000
9.420000,0.000000,-0.242455,0.000000,0.000000,1.242455,0.000000
9.430000,0.000000,-0.246070,0.000000,0.000000,1.246070,0.000000
9.440000,0.000000,-0.249636,0.000000,0.000000,1.249636,0.000000
9.450000,0.000000,-0.253151,0.000000,0.000000,1.253151,0.000000
9.460000,0.000000,-0.256617,0.000000,0.000000,1.256617,0.000000
9.470000,0.000000,-0.260030,0.000000,0.000000,1.260030,0.000000
9.480000,0.000000,-0.263392,0.000000,0.000000,1.263392,0.000000
9.490000,0.000000,-0.266701,0.000000,0.000000,1.266701,0.000000
9.500000,0.000000,-0.269957,0.000000,0.000000,1.269957,0.000000
9.510000,0.000000,-0.273159,0.000000,0.000000,1.273159,0.000000
9.520000,0.000000,-0.276306,0.000000,0.000000,1.276306,0.000000
9.530000,0.000000,-0.279398,0.000000,0.000000,1.279398,0.000000
9.540000,0.000000,-0.282434,0.000000,0.000000,1.282434,0.000000
9.550000,0.000000,-0.285414,0.000000,0.000000,1.285414,0.000000
9.560000,0.000000,-0.288336,0.000000,0.000000,1.288336,0.000000
9.570000,0.000000,-0.291201,0.000000,0.000000,1.291201,0.000000
9.580000,0.000000,-0.294008,0.000000,0.000000,1.294008,0.000000
9.590000,0.000000,-0.296756,0.000000,0.000000,1.296756,0.000000
9.600000,0.000000,-0.299444,0.000000,0.000000,1.299444,0.000000
9.610000,0.000000,-0.302073,0.000000,0.000000,1.302073,0.000000
9.620000,0.000000,-0.304641,0.000000,0.000000,1.304641,0.000000
9.630000,0.000000,-0.307148,0.000000,0.000000,1.307148,0.000000
9.640000,0.000000,-0.309594,0.000000,0.000000,1.309594,0.000000
9.650000,0.000000,-0.311977,0.000000,0.000000,1.311977,0.000000
9.660000,0.000000,-0.314299,0.000000,0.000000,1.314299,0.000000
9.670000,0.000000,-0.316558,0.000000,0.000000,1.316558,0.000000
9.680000,0.000000,-0.318753,0.000000,0.000000,1.318753,0.000000
9.690000,0.000000,-0.320884,0.000000,0.000000,1.320884,0.000000
9.700000,0.000000,-0.322952,0.000000,0.000000,1.322952,0.000000
9.710000,0.000000,-0.324954,0.000000,0.000000,1.324954,0.000000
9.720000,0.000000,-0.326892,0.000000,0.000000,1.326892,0.000000
9.730000,0.000000,-0.328765,0.000000,0.000000,1.328765,0.000000
9.740000,0.000000,-0.330571,0.000000,0.000000,1.330571,0.000000
9.750000,0.000000,-0.332312,0.000000,0.000000,1.332312,0.000000
9.760000,0.000000,-0.333986,0.000000,0.000000,1.333986,0.000000
9.770000,0.000000,-0.335593,0.000000,0.000000,1.335593,0.000000
9.780000,0.000000,-0.337133,0.000000,0.000000,1.337133,0.000000
9.790000,0.000000,-0.338606,0.000000,0.000000,1.338606,0.000000
9.800000,0.000000,-0.340011,0.000000,0.000000,1.340011,0.000000
9.810000,0.000000,-0.341348,0.000000,0.000000,1.341348,0.000000
9.820000,0.000000,-0.342617,0.000000,0.000000,1.342617,0.000000
9.830000,0.000000,-0.343817,0.000000,0.000000,1.343817,0.000000
9.840000,0.000000,-0.344948,0.000000,0.000000,1.344948,0.000000
9.850000,0.000000,-0.346011,0.000000,0.000000,1.346011,0.000000
9.860000,0.000000,-0.347004,0.000000,0.000000,1.347004,0.000000
9.870000,0.000000,-0.347928,0.000000,0.000000,1.347928,0.000000
9.880000,0.000000,-0.348782,0.000000,0.000000,1.348782,0.000000
9.890000,0.000000,-0.349567,0.000000,0.000000,1.349567,0.000000
9.900000,0.000000,-0.350281,0.000000,0.000000,1.350281,0.000000
9.910000,0.000000,-0.350926,0.000000,0.000000,1.350926,0.000000
9.920000,0.000000,-0.351500,0.000000,0.000000,1.351500,0.000000
9.930000,0.000000,-0.352004,0.000000,0.000000,1.352004,0.000000
9.940000,0.000000,-0.352438,0.000000,0.000000,1.352438,0.000000
9.950000,0.000000,-0.352801,0.000000,0.000000,1.352801,0.000000
9.960000,0.000000,-0.353094,0.000000,0.000000,1.353094,0.000000
9.970000,0.000000,-0.353316,0.000000,0.000000,1.353316,0.000000
9.980000,0.000000,-0.353467,0.000000,0.000000,1.353467,0.000000
9.990000,0.000000,-0.353548,0.000000,0.000000,1.353548,0.000000
10.000000,0.000000,-0.353558,0.000000,0.000000,1.353558,0.000000
10.010000,0.000000,-0.353497,0.000000,0.000000,1.353497,0.000000
