time,x1,y1,z1,x2,y2,z2
7.970000,0.000000,2.162600,0.000000,0.000000,2.822400,0.000000
7.980000,0.000000,2.164402,0.000000,0.000000,2.825598,0.000000
7.990000,0.000000,2.166171,0.000000,0.000000,2.828829,0.000000
8.000000,0.000000,2.167905,0.000000,0.000000,2.832095,0.000000
8.010000,0.000000,2.169606,0.000000,0.000000,2.835394,0.000000
8.020000,0.000000,2.171274,0.000000,0.000000,2.838726,0.000000
8.030000,0.000000,2.172908,0.000000,0.000000,2.842092,0.000000
8.040000,0.000000,2.174509,0.000000,0.000000,2.845491,0.000000
8.050000,0.000000,2.176078,0.000000,0.000000,2.848922,0.000000
8.060000,0.000000,2.177613,0.000000,0.000000,2.852387,0.000000
8.070000,0.000000,2.179116,0.000000,0.000000,2.855884,0.000000
8.080000,0.000000,2.180587,0.000000,0.000000,2.859413,0.000000
8.090000,0.000000,2.182026,0.000000,0.000000,2.862974,0.000000
8.100000,0.000000,2.183433,0.000000,0.000000,2.866567,0.000000
8.110000,0.000000,2.184808,0.000000,0.000000,2.870192,0.000000
8.120000,0.000000,2.186151,0.000000,0.000000,2.873849,0.000000
8.130000,0.000000,2.187464,0.000000,0.000000,2.877536,0.000000
8.140000,0.000000,2.188745,0.000000,0.000000,2.881255,0.000000
8.150000,0.000000,2.189996,0.000000,0.000000,2.885004,0.000000
8.160000,0.000000,2.191216,0.000000,0.000000,2.888784,0.000000
8.170000,0.000000,2.192406,0.000000,0.000000,2.892594,0.000000
8.180000,0.000000,2.193566,0.000000,0.000000,2.896434,0.000000
8.190000,0.000000,2.194696,0.000000,0.000000,2.900304,0.000000
8.200000,0.000000,2.195797,0.000000,0.000000,2.904203,0.000000
8.210000,0.000000,2.196868,0.000000,0.000000,2.908132,0.000000
8.220000,0.000000,2.197911,0.000000,0.000000,2.912089,0.000000
8.230000,0.000000,2.198925,0.000000,0.000000,2.916075,0.000000
8.240000,0.000000,2.199911,0.000000,0.000000,2.920089,0.000000
8.250000,0.000000,2.200869,0.000000,0.000000,2.924131,0.000000
8.260000,0.000000,2.201799,0.000000,0.000000,2.928201,0.000000
8.270000,0.000000,2.202702,0.000000,0.000000,2.932298,0.000000
8.280000,0.000000,2.203578,0.000000,0.000000,2.936422,0.000000
8.290000,0.000000,2.204427,0.000000,0.000000,2.940573,0.000000
8.300000,0.000000,2.205249,0.000000,0.000000,2.944751,0.000000
8.310000,0.000000,2.206046,0.000000,0.000000,2.948954,0.000000
8.320000,0.000000,2.206817,0.000000,0.000000,2.953183,0.000000
8.330000,0.000000,2.207563,0.000000,0.000000,2.957437,0.000000
8.340000,0.000000,2.208283,0.000000,0.000000,2.961717,0.000000
8.350000,0.000000,2.208979,0.000000,0.000000,2.966021,0.000000
8.360000,0.000000,2.209651,0.000000,0.000000,2.970349,0.000000
8.370000,0.000000,2.210298,0.000000,0.000000,2.974702,0.000000
8.380000,0.000000,2.210922,0.000000,0.000000,2.979078,0.000000
8.390000,0.000000,2.211523,0.000000,0.000000,2.983477,0.000000
8.400000,0.000000,2.212102,0.000000,0.000000,2.987898,0.000000
8.410000,0.000000,2.212657,0.000000,0.000000,2.992343,0.000000
8.420000,0.000000,2.213191,0.000000,0.000000,2.996809,0.000000
8.430000,0.000000,2.213703,0.000000,0.000000,3.001297,0.000000
8.440000,0.000000,2.214194,0.000000,0.000000,3.005806,0.000000
8.450000,0.000000,2.214664,0.000000,0.000000,3.010336,0.000000
8.460000,0.000000,2.215113,0.000000,0.000000,3.014887,0.000000
8.470000,0.000000,2.215543,0.000000,0.000000,3.019457,0.000000
8.480000,0.000000,2.215953,0.000000,0.000000,3.024047,0.000000
8.490000,0.000000,2.216343,0.000000,0.000000,3.028657,0.000000
8.500000,0.000000,2.216715,0.000000,0.000000,3.033285,0.000000
8.510000,0.000000,2.217069,0.000000,0.000000,3.037931,0.000000
8.520000,0.000000,2.217405,0.000000,0.000000,3.042595,0.000000
8.530000,0.000000,2.217723,0.000000,0.000000,3.047277,0.000000
8.540000,0.000000,2.218024,0.000000,0.000000,3.051976,0.000000
8.550000,0.000000,2.218309,0.000000,0.000000,3.056691,0.000000
8.560000,0.000000,2.218577,0.000000,0.000000,3.061423,0.000000
8.570000,0.000000,2.218830,0.000000,0.000000,3.066170,0.000000
8.580000,0.000000,2.219067,0.000000,0.000000,3.070933,0.000000
8.590000,0.000000,2.219290,0.000000,0.000000,3.075710,0.000000
8.600000,0.000000,2.219498,0.000000,0.000000,3.080502,0.000000
8.610000,0.000000,2.219692,0.000000,0.000000,3.085308,0.000000
8.620000,0.000000,2.219873,0.000000,0.000000,3.090127,0.000000
8.630000,0.000000,2.220041,0.000000,0.000000,3.094959,0.000000
8.640000,0.000000,2.220196,0.000000,0.000000,3.099804,0.000000
8.650000,0.000000,2.220340,0.000000,0.000000,3.104660,0.000000
8.660000,0.000000,2.220472,0.000000,0.000000,3.109528,0.000000
8.670000,0.000000,2.220592,0.000000,0.000000,3.114408,0.000000
8.680000,0.000000,2.220702,0.000000,0.000000,3.119298,0.000000
8.690000,0.000000,2.220802,0.000000,0.000000,3.124198,0.000000
8.700000,0.000000,2.220893,0.000000,0.000000,3.129107,0.000000
8.710000,0.000000,2.220974,0.000000,0.000000,3.134026,0.000000
8.720000,0.000000,2.221046,0.000000,0.000000,3.138954,0.000000
8.730000,0.000000,2.221111,0.000000,0.000000,3.143889,0.000000
8.740000,0.000000,2.221167,0.000000,0.000000,3.148833,0.000000
8.750000,0.000000,2.221216,0.000000,0.000000,3.153784,0.000000
8.760000,0.000000,2.221259,0.000000,0.000000,3.158741,0.000000
8.770000,0.000000,2.221295,0.000000,0.000000,3.163705,0.000000
8.780000,0.000000,2.221326,0.000000,0.000000,3.168674,0.000000
8.790000,0.000000,2.221351,0.000000,0.000000,3.173649,0.000000
8.800000,0.000000,2.221371,0.000000,0.000000,3.178629,0.000000
8.810000,0.000000,2.221387,0.000000,0.000000,3.183613,0.000000
8.820000,0.000000,2.221400,0.000000,0.000000,3.188600,0.000000
8.830000,0.000000,2.221409,0.000000,0.000000,3.193591,0.000000
8.840000,0.000000,2.221415,0.000000,0.000000,3.198585,0.000000
8.850000,0.000000,2.221419,0.000000,0.000000,3.203581,0.000000
8.860000,0.000000,2.221422,0.000000,0.000000,3.208578,0.000000
8.870000,0.000000,2.221423,0.000000,0.000000,3.213577,0.000000
8.880000,0.000000,2.221423,0.000000,0.000000,3.218577,0.000000
8.890000,0.000000,2.221423,0.000000,0.000000,3.223577,0.000000
8.900000,0.000000,2.221423,0.000000,0.000000,3.228577,0.000000
8.910000,0.000000,2.221424,0.000000,0.000000,3.233576,0.000000
8.920000,0.000000,2.221426,0.000000,0.000000,3.238574,0.000000
8.930000,0.000000,2.221430,0.000000,0.000000,3.243570,0.000000
8.940000,0.000000,2.221436,0.000000,0.000000,3.248564,0.000000
8.950000,0.000000,2.221445,0.000000,0.000000,3.253555,0.000000
8.960000,0.000000,2.221457,0.000000,0.000000,3.258543,0.000000
8.970000,0.000000,2.221472,0.000000,0.000000,3.263528,0.000000
8.980000,0.000000,2.221492,0.000000,0.000000,3.268508,0.000000
8.990000,0.000000,2.221517,0.000000,0.000000,3.273483,0.000000
9.000000,0.000000,2.221546,0.000000,0.000000,3.278454,0.000000
9.010000,0.000000,2.221582,0.000000,0.000000,3.283418,0.000000
9.020000,0.000000,2.221623,0.000000,0.000000,3.288377,0.000000
9.030000,0.000000,2.221672,0.000000,0.000000,3.293328,0.000000
9.040000,0.000000,2.221727,0.000000,0.000000,3.298273,0.000000
9.050000,0.000000,2.221790,0.000000,0.000000,3.303210,0.000000
9.060000,0.000000,2.221862,0.000000,0.000000,3.308138,0.000000
9.070000,0.000000,2.221941,0.000000,0.000000,3.313059,0.000000
9.080000,0.000000,2.222030,0.000000,0.000000,3.317970,0.000000
9.090000,0.000000,2.222129,0.000000,0.000000,3.322871,0.000000
9.100000,0.000000,2.222238,0.000000,0.000000,3.327762,0.000000
9.110000,0.000000,2.222357,0.000000,0.000000,3.332643,0.000000
9.120000,0.000000,2.222487,0.000000,0.000000,3.337513,0.000000
9.130000,0.000000,2.222629,0.000000,0.000000,3.342371,0.000000
9.140000,0.000000,2.222783,0.000000,0.000000,3.347217,0.000000
9.150000,0.000000,2.222949,0.000000,0.000000,3.352051,0.000000
9.160000,0.000000,2.223128,0.000000,0.000000,3.356872,0.000000
9.170000,0.000000,2.223320,0.000000,0.000000,3.361680,0.000000
9.180000,0.000000,2.223527,0.000000,0.000000,3.366473,0.000000
9.190000,0.000000,2.223747,0.000000,0.000000,3.371253,0.000000
9.200000,0.000000,2.223983,0.000000,0.000000,3.376017,0.000000
9.210000,0.000000,2.224233,0.000000,0.000000,3.380767,0.000000
9.220000,0.000000,2.224499,0.000000,0.000000,3.385501,0.000000
9.230000,0.000000,2.224782,0.000000,0.000000,3.390218,0.000000
9.240000,0.000000,2.225080,0.000000,0.000000,3.394920,0.000000
9.250000,0.000000,2.225396,0.000000,0.000000,3.399604,0.000000
9.260000,0.000000,2.225729,0.000000,0.000000,3.404271,0.000000
9.270000,0.000000,2.226081,0.000000,0.000000,3.408919,0.000000
9.280000,0.000000,2.226450,0.000000,0.000000,3.413550,0.000000
9.290000,0.000000,2.226838,0.000000,0.000000,3.418162,0.000000
9.300000,0.000000,2.227245,0.000000,0.000000,3.422755,0.000000
9.310000,0.000000,2.227672,0.000000,0.000000,3.427328,0.000000
9.320000,0.000000,2.228119,0.000000,0.000000,3.431881,0.000000
9.330000,0.000000,2.228586,0.000000,0.000000,3.436414,0.000000
9.340000,0.000000,2.229074,0.000000,0.000000,3.440926,0.000000
9.350000,0.000000,2.229583,0.000000,0.000000,3.445417,0.000000
9.360000,0.000000,2.230114,0.000000,0.000000,3.449886,0.000000
9.370000,0.000000,2.230666,0.000000,0.000000,3.454334,0.000000
9.380000,0.000000,2.231241,0.000000,0.000000,3.458759,0.000000
9.390000,0.000000,2.231839,0.000000,0.000000,3.463161,0.000000
9.400000,0.000000,2.232460,0.000000,0.000000,3.467540,0.000000
9.410000,0.000000,2.233104,0.000000,0.000000,3.471896,0.000000
9.420000,0.000000,2.233773,0.000000,0.000000,3.476227,0.000000
9.430000,0.000000,2.234465,0.000000,0.000000,3.480535,0.000000
9.440000,0.000000,2.235182,0.000000,0.000000,3.484818,0.000000
9.450000,0.000000,2.235924,0.000000,0.000000,3.489076,0.000000
9.460000,0.000000,2.236692,0.000000,0.000000,3.493308,0.000000
9.470000,0.000000,2.237485,0.000000,0.000000,3.497515,0.000000
9.480000,0.000000,2.238304,0.000000,0.000000,3.501696,0.000000
9.490000,0.000000,2.239149,0.000000,0.000000,3.505851,0.000000
9.500000,0.000000,2.240021,0.000000,0.000000,3.509979,0.000000
9.510000,0.000000,2.240920,0.000000,0.000000,3.514080,0.000000
9.520000,0.000000,2.241847,0.000000,0.000000,3.518153,0.000000
9.530000,0.000000,2.242801,0.000000,0.000000,3.522199,0.000000
9.540000,0.000000,2.243783,0.000000,0.000000,3.526217,0.000000
9.550000,0.000000,2.244793,0.000000,0.000000,3.530207,0.000000
9.560000,0.000000,2.245832,0.000000,0.000000,3.534168,0.000000
9.570000,0.000000,2.246899,0.000000,0.000000,3.538101,0.000000
9.580000,0.000000,2.247996,0.000000,0.000000,3.542004,0.000000
9.590000,0.000000,2.249122,0.000000,0.000000,3.545878,0.000000
9.600000,0.000000,2.250278,0.000000,0.000000,3.549722,0.000000
9.610000,0.000000,2.251464,0.000000,0.000000,3.553536,0.000000
9.620000,0.000000,2.252680,0.000000,0.000000,3.557320,0.000000
9.630000,0.000000,2.253926,0.000000,0.000000,3.561074,0.000000
9.640000,0.000000,2.255203,0.000000,0.000000,3.564797,0.000000
9.650000,0.000000,2.256511,0.000000,0.000000,3.568489,0.000000
9.660000,0.000000,2.257851,0.000000,0.000000,3.572149,0.000000
9.670000,0.000000,2.259221,0.000000,0.000000,3.575779,0.000000
9.680000,0.000000,2.260624,0.000000,0.000000,3.579376,0.000000
9.690000,0.000000,2.262058,0.000000,0.000000,3.582942,0.000000
9.700000,0.000000,2.263524,0.000000,0.000000,3.586476,0.000000
9.710000,0.000000,2.265023,0.000000,0.000000,3.589977,0.000000
9.720000,0.000000,2.266554,0.000000,0.000000,3.593446,0.000000
9.730000,0.000000,2.268118,0.000000,0.000000,3.596882,0.000000
9.740000,0.000000,2.269714,0.000000,0.000000,3.600286,0.000000
9.750000,0.000000,2.271344,0.000000,0.000000,3.603656,0.000000
9.760000,0.000000,2.273007,0.000000,0.000000,3.606993,0.000000
9.770000,0.000000,2.274703,0.000000,0.000000,3.610297,0.000000
9.780000,0.000000,2.276433,0.000000,0.000000,3.613567,0.000000
9.790000,0.000000,2.278197,0.000000,0.000000,3.616803,0.000000
9.800000,0.000000,2.279994,0.000000,0.000000,3.620006,0.000000
9.810000,0.000000,2.281826,0.000000,0.000000,3.623174,0.000000
9.820000,0.000000,2.283692,0.000000,0.000000,3.626308,0.000000
9.830000,0.000000,2.285591,0.000000,0.000000,3.629409,0.000000
9.840000,0.000000,2.287526,0.000000,0.000000,3.632474,0.000000
9.850000,0.000000,2.289495,0.000000,0.000000,3.635505,0.000000
9.860000,0.000000,2.291498,0.000000,0.000000,3.638502,0.000000
9.870000,0.000000,2.293536,0.000000,0.000000,3.641464,0.000000
9.880000,0.000000,2.295609,0.000000,0.000000,3.644391,0.000000
9.890000,0.000000,2.297717,0.000000,0.000000,3.647283,0.000000
9.900000,0.000000,2.299859,0.000000,0.000000,3.650141,0.000000
9.910000,0.000000,2.302037,0.000000,0.000000,3.652963,0.000000
9.920000,0.000000,2.304250,0.000000,0.000000,3.655750,0.000000
9.930000,0.000000,2.306498,0.000000,0.000000,3.658502,0.000000
9.940000,0.000000,2.308781,0.000000,0.000000,3.661219,0.000000
9.950000,0.000000,2.311099,0.000000,0.000000,3.663901,0.000000
9.960000,0.000000,2.313453,0.000000,0.000000,3.666547,0.000000
9.970000,0.000000,2.315842,0.000000,0.000000,3.669158,0.000000
9.980000,0.000000,2.318266,0.000000,0.000000,3.671734,0.000000
9.990000,0.000000,2.320726,0.000000,0.000000,3.674274,0.000000
10.000000,0.000000,2.323221,0.000000,0.000000,3.676779,0.000000
10.010000,0.000000,2.325752,0.000000,0.000000,3.679248,0.000000
